ID,Address,City,Country,ADDRESS,location,point,latitude,longitude,altitude
129,ברוך צוקרמן ,ירושלים,ישראל,"ברוך צוקרמן ,ירושלים,ישראל","ברוך צוקרמן, נוה יעקב, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.8441729, 35.2436283, 0.0)",31.8441729,35.2436283,0
130,ברוך צוקרמן 4,ירושלים,ישראל,"ברוך צוקרמן 4,ירושלים,ישראל","4, ברוך צוקרמן, נוה יעקב, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.8440832, 35.2440338, 0.0)",31.8440832,35.2440338,0
132,ג'עפר א סאדק ,ירושלים,ישראל,"ג'עפר א סאדק ,ירושלים,ישראל","ג'עפר א-סאדק, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.8412422, 35.2323417, 0.0)",31.8412422,35.2323417,0
133,גבעת שאול ,ירושלים,ישראל,"גבעת שאול ,ירושלים,ישראל","גבעת שאול, כפר שאול, ירושלים, נפת ירושלים, מחוז ירושלים, 9546522, ישראל","(31.7911185, 35.1931023, 0.0)",31.7911185,35.1931023,0
134,גדוד מכמש ,ירושלים,ישראל,"גדוד מכמש ,ירושלים,ישראל","גדוד מכמש, פסגת זאב מרכז, פסגת זאב, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.8264438, 35.2424886, 0.0)",31.8264438,35.2424886,0
135,גדליה בובליק ,ירושלים,ישראל,"גדליה בובליק ,ירושלים,ישראל","גדליה בובליק, רמות א', ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.815584, 35.2007746, 0.0)",31.815584,35.2007746,0
136,גואטמלה ,ירושלים,ישראל,"גואטמלה ,ירושלים,ישראל","גואטמלה, עיר גנים, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7565155, 35.17856, 0.0)",31.7565155,35.17856,0
137,גואטמלה ,ירושלים,ישראל,"גואטמלה ,ירושלים,ישראל","גואטמלה, עיר גנים, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7565155, 35.17856, 0.0)",31.7565155,35.17856,0
138,גיא בן הינום ,ירושלים,ישראל,"גיא בן הינום ,ירושלים,ישראל","גיא בן הינום, أبو طور, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7698758, 35.22657992129635, 0.0)",31.7698758,35.22657992,0
139,גלעדי ,ירושלים,ישראל,"גלעדי ,ירושלים,ישראל","גלעדי, תלפיות, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7536269, 35.2236156, 0.0)",31.7536269,35.2236156,0
142,דב גרונר ,ירושלים,ישראל,"דב גרונר ,ירושלים,ישראל","דב גרונר, תלפיות מזרח, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7509015, 35.2362161, 0.0)",31.7509015,35.2362161,0
143,דב סדן ,ירושלים,ישראל,"דב סדן ,ירושלים,ישראל","דב סדן, פסגת זאב מערב, פסגת זאב, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.8225618, 35.243317, 0.0)",31.8225618,35.243317,0
144,דברי חיים ,ירושלים,ישראל,"דברי חיים ,ירושלים,ישראל","דברי חיים, קרית בעלז, הר חוצבים, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7970479, 35.2094757, 0.0)",31.7970479,35.2094757,0
145,דברי חיים 4,ירושלים,ישראל,"דברי חיים 4,ירושלים,ישראל","4, דברי חיים, קרית בעלז, הר חוצבים, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7965467, 35.2103456, 0.0)",31.7965467,35.2103456,0
146,דברי ירוחם ,ירושלים,ישראל,"דברי ירוחם ,ירושלים,ישראל","דברי ירוחם, הולילנד, בית וגן, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7619708, 35.1891176, 0.0)",31.7619708,35.1891176,0
147,דגל ראובן ,ירושלים,ישראל,"דגל ראובן ,ירושלים,ישראל","דגל ראובן, קריית מטרסדורף, קרית משה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.788162, 35.1978379, 0.0)",31.788162,35.1978379,0
148,דגן ,ירושלים,ישראל,"דגן ,ירושלים,ישראל","דגן, גילה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7374295, 35.1828302, 0.0)",31.7374295,35.1828302,0
149,דהומיי ,ירושלים,ישראל,"דהומיי ,ירושלים,ישראל","דהומיי, קרית מנחם, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7569048, 35.1639399, 0.0)",31.7569048,35.1639399,0
150,דהומיי 4,ירושלים,ישראל,"דהומיי 4,ירושלים,ישראל","4, דהומיי, קרית מנחם, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7570981, 35.1665808, 0.0)",31.7570981,35.1665808,0
151,דוד איילון ,ירושלים,ישראל,"דוד איילון ,ירושלים,ישראל","דוד איילון, הולילנד, מלחה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7530584, 35.1924496, 0.0)",31.7530584,35.1924496,0
152,דוד ניב ,ירושלים,ישראל,"דוד ניב ,ירושלים,ישראל","דוד ניב, פסגת זאב מערב, شعفاط‎, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.8193899, 35.2387648, 0.0)",31.8193899,35.2387648,0
153,דוד פרידמן 4,ירושלים,ישראל,"דוד פרידמן 4,ירושלים,ישראל","דוד פרידמן, בית ישראל, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7900598, 35.2212839, 0.0)",31.7900598,35.2212839,0
154,דוד רמז 4,ירושלים,ישראל,"דוד רמז 4,ירושלים,ישראל","התחנה הראשונה, 4, דוד רמז, המושבת הגרמנית, ירושלים, נפת ירושלים, מחוז ירושלים, 935412, ישראל","(31.767222, 35.2244565, 0.0)",31.767222,35.2244565,0
157,דיסקין ,ירושלים,ישראל,"דיסקין ,ירושלים,ישראל","דיסקין, שערי חסד, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.776193, 35.2106112, 0.0)",31.776193,35.2106112,0
158,דניאל ,ירושלים,ישראל,"דניאל ,ירושלים,ישראל","דניאל, מורשה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7816683, 35.2257044, 0.0)",31.7816683,35.2257044,0
159,דניאל ינובסקי ,ירושלים,ישראל,"דניאל ינובסקי ,ירושלים,ישראל","דניאל ינובסקי, בקעה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7558617, 35.223669, 0.0)",31.7558617,35.223669,0
160,דניאל ינובסקי 4,ירושלים,ישראל,"דניאל ינובסקי 4,ירושלים,ישראל","דניאל ינובסקי, בקעה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7557627, 35.224839, 0.0)",31.7557627,35.224839,0
162,דרך בית חנינא ,ירושלים,ישראל,"דרך בית חנינא ,ירושלים,ישראל","דרך מוסה פלד, פסגת זאב צפון, بيت حنينا, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.8300248, 35.2352021, 0.0)",31.8300248,35.2352021,0
163,דרך בית לחם ,ירושלים,ישראל,"דרך בית לחם ,ירושלים,ישראל","דרך בית לחם, גבעת המטוס, بيت صفافا, רמת רחל, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7432712, 35.2138087, 0.0)",31.7432712,35.2138087,0
164,דרך בית לחם ,ירושלים,ישראל,"דרך בית לחם ,ירושלים,ישראל","דרך בית לחם, גבעת המטוס, بيت صفافا, רמת רחל, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7432712, 35.2138087, 0.0)",31.7432712,35.2138087,0
165,דרך בית לחם הישנה ,ירושלים,ישראל,"דרך בית לחם הישנה ,ירושלים,ישראל","דרך בית לחם הישנה, מעלה הזיתים, رأس العمود, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7681295, 35.2456144, 0.0)",31.7681295,35.2456144,0
166,דרך בית לחם הישנה 4,ירושלים,ישראל,"דרך בית לחם הישנה 4,ירושלים,ישראל","דרך בית לחם הישנה, מעלה הזיתים, رأس العمود, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7681295, 35.2456144, 0.0)",31.7681295,35.2456144,0
167,דרך ג'בל מוכבר ,ירושלים,ישראל,"דרך ג'בל מוכבר ,ירושלים,ישראל","דרך ג'בל מוכבר, חיים ראובן קוברסקי, נוף ציון, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.756676, 35.24295, 0.0)",31.756676,35.24295,0
170,דרך הרכבת ,ירושלים,ישראל,"דרך הרכבת ,ירושלים,ישראל","שדרות ירושלים/דרך הרמא, שדרות ירושלים, נאות יצחק, לוד, נפת רמלה, מחוז המרכז, no, ישראל","(31.938517, 34.886278, 0.0)",31.938517,34.886278,0
171,דרך השילוח ,ירושלים,ישראל,"דרך השילוח ,ירושלים,ישראל","מעלות עיר דוד/דרך השילוח, מעלות עיר דוד, מעלה הזיתים, أبو طور, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.769818, 35.235152, 0.0)",31.769818,35.235152,0
173,דרך חברון ,ירושלים,ישראל,"דרך חברון ,ירושלים,ישראל","דרך חברון, בקעה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7613082, 35.2246103, 0.0)",31.7613082,35.2246103,0
174,דרך חברון ,ירושלים,ישראל,"דרך חברון ,ירושלים,ישראל","דרך חברון, בקעה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7613082, 35.2246103, 0.0)",31.7613082,35.2246103,0
175,דרך חברון 4,ירושלים,ישראל,"דרך חברון 4,ירושלים,ישראל","דרך חברון, תלפיות, רמת רחל, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7516082, 35.2194469, 0.0)",31.7516082,35.2194469,0
176,דרך חברון 4,ירושלים,ישראל,"דרך חברון 4,ירושלים,ישראל","דרך חברון, תלפיות, רמת רחל, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7516082, 35.2194469, 0.0)",31.7516082,35.2194469,0
177,דרך חיים ע. קוליץ ,ירושלים,ישראל,"דרך חיים ע. קוליץ ,ירושלים,ישראל","פארק שטרן/דרך חיים ע.קוליץ, חיים קוליץ, הולילנד, מלחה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7516056, 35.179429, 0.0)",31.7516056,35.179429,0
178,דרך יריחו ,ירושלים,ישראל,"דרך יריחו ,ירושלים,ישראל","דרך יריחו, מעלה הזיתים, رأس العمود, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.776432, 35.2402703, 0.0)",31.776432,35.2402703,0
182,דרך ענתות ,ירושלים,ישראל,"דרך ענתות ,ירושלים,ישראל","דרך שועפאט/דרך ענתות, שועפט, شعفاط‎, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.810009, 35.233612, 0.0)",31.810009,35.233612,0
183,דרך ענתות  ,ירושלים,ישראל,"דרך ענתות  ,ירושלים,ישראל","דרך שועפאט/דרך ענתות, שועפט, شعفاط‎, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.810009, 35.233612, 0.0)",31.810009,35.233612,0
184,דרך רמאללה ,ירושלים,ישראל,"דרך רמאללה ,ירושלים,ישראל","בית ספר הלן קלר/דרך רמאללה, ראמאללה, אזור תעשיה עטרות, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.8412755, 35.2301583, 0.0)",31.8412755,35.2301583,0
186,דרך שועפאת ,ירושלים,ישראל,"דרך שועפאת ,ירושלים,ישראל","דרך שועפאט/דרך ענתות, שועפט, شعفاط‎, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.810009, 35.233612, 0.0)",31.810009,35.233612,0
187,דרך שועפאת 4,ירושלים,ישראל,"דרך שועפאת 4,ירושלים,ישראל","ת. רק''ל גבעת המבתר/דרך שועפאט, שועפט, הגבעה הצרפתית, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.805693, 35.234709, 0.0)",31.805693,35.234709,0
190,דרך שכם ,ירושלים,ישראל,"דרך שכם ,ירושלים,ישראל","דרך שכם/לואי ונסן, שכם, باب الساهرة, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.789166, 35.228845, 0.0)",31.789166,35.228845,0
191,דרך שער האריות ,ירושלים,ישראל,"דרך שער האריות ,ירושלים,ישראל","שער האריות/דרך יריחו, דרך יריחו, מעלה הזיתים, رأس العمود, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.781324, 35.238942, 0.0)",31.781324,35.238942,0
192,האדמו''ר מליובאוויטש ,ירושלים,ישראל,"האדמו''ר מליובאוויטש ,ירושלים,ישראל","האדמו""ר מליובאוויטש, רמת שלמה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.8085776, 35.2170277, 0.0)",31.8085776,35.2170277,0
193,האומן ,ירושלים,ישראל,"האומן ,ירושלים,ישראל","האומן, גבעת המטוס, תלפיות, רמת רחל, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7449227, 35.2155197, 0.0)",31.7449227,35.2155197,0
194,האומן 4,ירושלים,ישראל,"האומן 4,ירושלים,ישראל","האומן, גבעת המטוס, بيت صفافا, רמת רחל, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.745526, 35.2137915, 0.0)",31.745526,35.2137915,0
195,האייל 4,ירושלים,ישראל,"האייל 4,ירושלים,ישראל","4, האייל, הולילנד, מלחה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7537464, 35.1865536, 0.0)",31.7537464,35.1865536,0
196,הארבעה ,ירושלים,ישראל,"הארבעה ,ירושלים,ישראל","הארבעה, פסגת זאב מרכז, פסגת זאב, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.8259067, 35.2425923, 0.0)",31.8259067,35.2425923,0
197,הגומא ,ירושלים,ישראל,"הגומא ,ירושלים,ישראל","הגומא, شرفات, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7360464, 35.1903141, 0.0)",31.7360464,35.1903141,0
198,הגננת ,ירושלים,ישראל,"הגננת ,ירושלים,ישראל","הגננת, גילה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.731421, 35.1932568, 0.0)",31.731421,35.1932568,0
199,הדבש 4,ירושלים,ישראל,"הדבש 4,ירושלים,ישראל","הדבש, גילה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.728576, 35.1886449, 0.0)",31.728576,35.1886449,0
200,הדולב ,ירושלים,ישראל,"הדולב ,ירושלים,ישראל","הדולב, גילה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7328878, 35.1881491, 0.0)",31.7328878,35.1881491,0
201,הדישון ,ירושלים,ישראל,"הדישון ,ירושלים,ישראל","הדישון, הולילנד, מלחה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7514652, 35.1812009, 0.0)",31.7514652,35.1812009,0
202,הדף היומי ,ירושלים,ישראל,"הדף היומי ,ירושלים,ישראל","הדף היומי, רמות א', ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.8167415, 35.2060553, 0.0)",31.8167415,35.2060553,0
203,הדרך האמריקאית ,ירושלים,ישראל,"הדרך האמריקאית ,ירושלים,ישראל","קונבר/הדרך האמריקאית, מעלות עיר דוד (הכביש האמריקאי), جبل مكبر, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.746886, 35.24922, 0.0)",31.746886,35.24922,0
204,ההגנה ,ירושלים,ישראל,"ההגנה ,ירושלים,ישראל","ההגנה, קרית מנחם בגין, הגבעה הצרפתית, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.8021133, 35.2382601, 0.0)",31.8021133,35.2382601,0
205,ההגנה 4,ירושלים,ישראל,"ההגנה 4,ירושלים,ישראל","ההגנה, קרית מנחם בגין, הגבעה הצרפתית, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.8013813, 35.2384404, 0.0)",31.8013813,35.2384404,0
206,הורקניה ,ירושלים,ישראל,"הורקניה ,ירושלים,ישראל","הורקניה, קטמונים (גוננים), ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7575981, 35.2022193, 0.0)",31.7575981,35.2022193,0
207,הזית ,ירושלים,ישראל,"הזית ,ירושלים,ישראל","הזית, מקור ברוך, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7898939, 35.2114658, 0.0)",31.7898939,35.2114658,0
208,החומה השלישית ,ירושלים,ישראל,"החומה השלישית ,ירושלים,ישראל","החומה השלישית, מורשה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7850886, 35.2262471, 0.0)",31.7850886,35.2262471,0
209,החומה השלישית ,ירושלים,ישראל,"החומה השלישית ,ירושלים,ישראל","החומה השלישית, מורשה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7850886, 35.2262471, 0.0)",31.7850886,35.2262471,0
210,החלוץ ,ירושלים,ישראל,"החלוץ ,ירושלים,ישראל","החלוץ, קרית משה, כפר שאול, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7823508, 35.1925624, 0.0)",31.7823508,35.1925624,0
211,החסידה ,ירושלים,ישראל,"החסידה ,ירושלים,ישראל","החסידה, גילה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7333733, 35.181487, 0.0)",31.7333733,35.181487,0
212,החרצית ,ירושלים,ישראל,"החרצית ,ירושלים,ישראל","החרצית, קרית מנחם, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7577184, 35.1626749, 0.0)",31.7577184,35.1626749,0
213,הטייסים ,ירושלים,ישראל,"הטייסים ,ירושלים,ישראל","הטייסים, סן סימון, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7661031, 35.2070564, 0.0)",31.7661031,35.2070564,0
214,הטייסים ,ירושלים,ישראל,"הטייסים ,ירושלים,ישראל","הטייסים, סן סימון, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7661031, 35.2070564, 0.0)",31.7661031,35.2070564,0
215,הירמוך ,ירושלים,ישראל,"הירמוך ,ירושלים,ישראל","הירמוך, נחלאות, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7845303, 35.2102621, 0.0)",31.7845303,35.2102621,0
216,הכפיר ,ירושלים,ישראל,"הכפיר ,ירושלים,ישראל","הכפיר, הולילנד, מלחה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7533859, 35.1867833, 0.0)",31.7533859,35.1867833,0
217,הכפיר ,ירושלים,ישראל,"הכפיר ,ירושלים,ישראל","הכפיר, הולילנד, מלחה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7533859, 35.1867833, 0.0)",31.7533859,35.1867833,0
218,הכרפס ,ירושלים,ישראל,"הכרפס ,ירושלים,ישראל","הכרפס, גילה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.731872, 35.1884794, 0.0)",31.731872,35.1884794,0
219,הלילך ,ירושלים,ישראל,"הלילך ,ירושלים,ישראל","הלילך, עיר גנים, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7585453, 35.1702296, 0.0)",31.7585453,35.1702296,0
220,המלך ג'ורג' ,ירושלים,ישראל,"המלך ג'ורג' ,ירושלים,ישראל","המלך ג'ורג', טלביה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7757195, 35.2172681, 0.0)",31.7757195,35.2172681,0
221,הממציא ,ירושלים,ישראל,"הממציא ,ירושלים,ישראל","הממציא, أم طوبا, רמת רחל, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7267337, 35.2218182, 0.0)",31.7267337,35.2218182,0
222,המעיין ,ירושלים,ישראל,"המעיין ,ירושלים,ישראל","המעיין, עין כרם, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7666887, 35.1621265, 0.0)",31.7666887,35.1621265,0
223,המפקד 4,ירושלים,ישראל,"המפקד 4,ירושלים,ישראל","המפקד, أبو طور, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7673314, 35.2278465, 0.0)",31.7673314,35.2278465,0
224,המרגלית ,ירושלים,ישראל,"המרגלית ,ירושלים,ישראל","המרגלית, גילה, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.739138, 35.1804475, 0.0)",31.739138,35.1804475,0
225,המשורר אצ''ג ,ירושלים,ישראל,"המשורר אצ''ג ,ירושלים,ישראל","המשורר אצ""ג, רמות, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.8258612, 35.1886694, 0.0)",31.8258612,35.1886694,0
226,הנוטרים ,ירושלים,ישראל,"הנוטרים ,ירושלים,ישראל","הנוטרים, הולילנד, גבעת מרדכי, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7555813, 35.1963234, 0.0)",31.7555813,35.1963234,0
227,הנורית ,ירושלים,ישראל,"הנורית ,ירושלים,ישראל","הנורית, עיר גנים, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7544586, 35.1688991, 0.0)",31.7544586,35.1688991,0
228,הנצי''ב 4,ירושלים,ישראל,"הנצי''ב 4,ירושלים,ישראל","4, הנציב, נחלאות, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7813097, 35.2135196, 0.0)",31.7813097,35.2135196,0
229,הנרייטה סולד ,ירושלים,ישראל,"הנרייטה סולד ,ירושלים,ישראל","הנרייטה סולד, קרית היובל, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7620241, 35.1718011, 0.0)",31.7620241,35.1718011,0
230,הסיגלית 4,ירושלים,ישראל,"הסיגלית 4,ירושלים,ישראל","הסיגלית, شرفات, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7404396, 35.1958229, 0.0)",31.7404396,35.1958229,0
231,הסייפן ,ירושלים,ישראל,"הסייפן ,ירושלים,ישראל","הסייפן, קרית מנחם, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.7562373, 35.1647525, 0.0)",31.7562373,35.1647525,0
232,העלייה ,ירושלים,ישראל,"העלייה ,ירושלים,ישראל","Voznesensky Cathedral, الشياح, מעלה הזיתים, الطور‎, ירושלים, נפת ירושלים, מחוז ירושלים, no, ישראל","(31.778806799999998, 35.24747360002425, 0.0)",31.7788068,35.2474736,0
